initial_z,Zbase,m1,m2,initial_period_in_days
0.0284,0.0284,3.5760601002,51.327596304,1082.6367338741
0.0284,0.0284,3.5760601002,51.327596304,2212.2162910704
0.0284,0.0284,4.7366023271,51.327596304,0.1
0.0284,0.0284,4.7366023271,51.327596304,0.2043359718
0.0284,0.0284,4.7366023271,51.327596304,0.4175318937
0.0284,0.0284,4.7366023271,51.327596304,0.8531678524
0.0284,0.0284,4.7366023271,51.327596304,1.7433288222
0.0284,0.0284,4.7366023271,51.327596304,3.5622478903
0.0284,0.0284,4.7366023271,51.327596304,7.278953844
0.0284,0.0284,4.7366023271,51.327596304,14.8735210729
0.0284,0.0284,4.7366023271,51.327596304,30.3919538231
0.0284,0.0284,4.7366023271,51.327596304,62.1016941892
0.0284,0.0284,4.7366023271,51.327596304,126.8961003168
0.0284,0.0284,4.7366023271,51.327596304,259.2943797405
0.0284,0.0284,4.7366023271,51.327596304,529.8316906284
0.0284,0.0284,4.7366023271,51.327596304,1082.6367338741
0.0284,0.0284,4.7366023271,51.327596304,2212.2162910704
0.0284,0.0284,6.27377644,51.327596304,0.1
0.0284,0.0284,6.27377644,51.327596304,0.2043359718
0.0284,0.0284,6.27377644,51.327596304,0.4175318937
0.0284,0.0284,6.27377644,51.327596304,0.8531678524
0.0284,0.0284,6.27377644,51.327596304,1.7433288222
0.0284,0.0284,6.27377644,51.327596304,3.5622478903
0.0284,0.0284,6.27377644,51.327596304,7.278953844
0.0284,0.0284,6.27377644,51.327596304,14.8735210729
0.0284,0.0284,6.27377644,51.327596304,30.3919538231
0.0284,0.0284,6.27377644,51.327596304,62.1016941892
0.0284,0.0284,6.27377644,51.327596304,126.8961003168
0.0284,0.0284,6.27377644,51.327596304,259.2943797405
0.0284,0.0284,6.27377644,51.327596304,529.8316906284
0.0284,0.0284,6.27377644,51.327596304,1082.6367338741
0.0284,0.0284,6.27377644,51.327596304,2212.2162910704
0.0284,0.0284,8.3098111476,51.327596304,0.1
0.0284,0.0284,8.3098111476,51.327596304,0.2043359718
0.0284,0.0284,8.3098111476,51.327596304,0.4175318937
0.0284,0.0284,8.3098111476,51.327596304,0.8531678524
0.0284,0.0284,8.3098111476,51.327596304,1.7433288222
0.0284,0.0284,8.3098111476,51.327596304,3.5622478903
0.0284,0.0284,8.3098111476,51.327596304,7.278953844
0.0284,0.0284,8.3098111476,51.327596304,14.8735210729
0.0284,0.0284,8.3098111476,51.327596304,30.3919538231
0.0284,0.0284,8.3098111476,51.327596304,62.1016941892
0.0284,0.0284,8.3098111476,51.327596304,126.8961003168
0.0284,0.0284,8.3098111476,51.327596304,259.2943797405
0.0284,0.0284,8.3098111476,51.327596304,529.8316906284
0.0284,0.0284,8.3098111476,51.327596304,1082.6367338741
0.0284,0.0284,8.3098111476,51.327596304,2212.2162910704
0.0284,0.0284,11.0066021589,51.327596304,0.1
0.0284,0.0284,11.0066021589,51.327596304,0.2043359718
0.0284,0.0284,11.0066021589,51.327596304,0.4175318937
0.0284,0.0284,11.0066021589,51.327596304,0.8531678524
0.0284,0.0284,11.0066021589,51.327596304,1.7433288222
0.0284,0.0284,11.0066021589,51.327596304,3.5622478903
0.0284,0.0284,11.0066021589,51.327596304,7.278953844
0.0284,0.0284,11.0066021589,51.327596304,14.8735210729
0.0284,0.0284,11.0066021589,51.327596304,30.3919538231
0.0284,0.0284,11.0066021589,51.327596304,62.1016941892
0.0284,0.0284,11.0066021589,51.327596304,126.8961003168
0.0284,0.0284,11.0066021589,51.327596304,259.2943797405
0.0284,0.0284,11.0066021589,51.327596304,529.8316906284
0.0284,0.0284,11.0066021589,51.327596304,1082.6367338741
0.0284,0.0284,11.0066021589,51.327596304,2212.2162910704
0.0284,0.0284,14.5785853532,51.327596304,0.1
0.0284,0.0284,14.5785853532,51.327596304,0.2043359718
0.0284,0.0284,14.5785853532,51.327596304,0.4175318937
0.0284,0.0284,14.5785853532,51.327596304,0.8531678524
0.0284,0.0284,14.5785853532,51.327596304,1.7433288222
0.0284,0.0284,14.5785853532,51.327596304,3.5622478903
0.0284,0.0284,14.5785853532,51.327596304,7.278953844
0.0284,0.0284,14.5785853532,51.327596304,14.8735210729
0.0284,0.0284,14.5785853532,51.327596304,30.3919538231
0.0284,0.0284,14.5785853532,51.327596304,62.1016941892
0.0284,0.0284,14.5785853532,51.327596304,126.8961003168
0.0284,0.0284,14.5785853532,51.327596304,259.2943797405
0.0284,0.0284,14.5785853532,51.327596304,529.8316906284
0.0284,0.0284,14.5785853532,51.327596304,1082.6367338741
0.0284,0.0284,14.5785853532,51.327596304,2212.2162910704
0.0284,0.0284,19.3097876921,51.327596304,0.1
0.0284,0.0284,19.3097876921,51.327596304,0.2043359718
0.0284,0.0284,19.3097876921,51.327596304,0.4175318937
0.0284,0.0284,19.3097876921,51.327596304,0.8531678524
0.0284,0.0284,19.3097876921,51.327596304,1.7433288222
0.0284,0.0284,19.3097876921,51.327596304,3.5622478903
0.0284,0.0284,19.3097876921,51.327596304,7.278953844
0.0284,0.0284,19.3097876921,51.327596304,14.8735210729
0.0284,0.0284,19.3097876921,51.327596304,30.3919538231
0.0284,0.0284,19.3097876921,51.327596304,62.1016941892
0.0284,0.0284,19.3097876921,51.327596304,126.8961003168
0.0284,0.0284,19.3097876921,51.327596304,259.2943797405
0.0284,0.0284,19.3097876921,51.327596304,529.8316906284
0.0284,0.0284,19.3097876921,51.327596304,1082.6367338741
0.0284,0.0284,19.3097876921,51.327596304,2212.2162910704
0.0284,0.0284,25.5764116806,51.327596304,0.1
0.0284,0.0284,25.5764116806,51.327596304,0.2043359718
0.0284,0.0284,25.5764116806,51.327596304,0.4175318937
0.0284,0.0284,25.5764116806,51.327596304,0.8531678524
0.0284,0.0284,25.5764116806,51.327596304,1.7433288222
0.0284,0.0284,25.5764116806,51.327596304,3.5622478903
0.0284,0.0284,25.5764116806,51.327596304,7.278953844
0.0284,0.0284,25.5764116806,51.327596304,14.8735210729
0.0284,0.0284,25.5764116806,51.327596304,30.3919538231
0.0284,0.0284,25.5764116806,51.327596304,62.1016941892
0.0284,0.0284,25.5764116806,51.327596304,126.8961003168
0.0284,0.0284,25.5764116806,51.327596304,259.2943797405
0.0284,0.0284,25.5764116806,51.327596304,529.8316906284
0.0284,0.0284,25.5764116806,51.327596304,1082.6367338741
0.0284,0.0284,25.5764116806,51.327596304,2212.2162910704
0.0284,0.0284,33.8767491848,51.327596304,0.1
0.0284,0.0284,33.8767491848,51.327596304,0.2043359718
0.0284,0.0284,33.8767491848,51.327596304,0.4175318937
0.0284,0.0284,33.8767491848,51.327596304,0.8531678524
0.0284,0.0284,33.8767491848,51.327596304,1.7433288222
0.0284,0.0284,33.8767491848,51.327596304,3.5622478903
0.0284,0.0284,33.8767491848,51.327596304,7.278953844
0.0284,0.0284,33.8767491848,51.327596304,14.8735210729
0.0284,0.0284,33.8767491848,51.327596304,30.3919538231
0.0284,0.0284,33.8767491848,51.327596304,62.1016941892
0.0284,0.0284,33.8767491848,51.327596304,126.8961003168
0.0284,0.0284,33.8767491848,51.327596304,259.2943797405
0.0284,0.0284,33.8767491848,51.327596304,529.8316906284
0.0284,0.0284,33.8767491848,51.327596304,1082.6367338741
0.0284,0.0284,33.8767491848,51.327596304,2212.2162910704
0.0284,0.0284,44.8708032096,51.327596304,0.1
0.0284,0.0284,44.8708032096,51.327596304,0.2043359718
0.0284,0.0284,44.8708032096,51.327596304,0.4175318937
0.0284,0.0284,44.8708032096,51.327596304,0.8531678524
0.0284,0.0284,44.8708032096,51.327596304,1.7433288222
0.0284,0.0284,44.8708032096,51.327596304,3.5622478903
0.0284,0.0284,44.8708032096,51.327596304,7.278953844
0.0284,0.0284,44.8708032096,51.327596304,14.8735210729
0.0284,0.0284,44.8708032096,51.327596304,30.3919538231
0.0284,0.0284,44.8708032096,51.327596304,62.1016941892
0.0284,0.0284,44.8708032096,51.327596304,126.8961003168
0.0284,0.0284,44.8708032096,51.327596304,259.2943797405
0.0284,0.0284,44.8708032096,51.327596304,529.8316906284
0.0284,0.0284,44.8708032096,51.327596304,1082.6367338741
0.0284,0.0284,44.8708032096,51.327596304,2212.2162910704
0.0284,0.0284,59.4327681707,51.327596304,0.1
0.0284,0.0284,59.4327681707,51.327596304,0.2043359718
0.0284,0.0284,59.4327681707,51.327596304,0.4175318937
0.0284,0.0284,59.4327681707,51.327596304,0.8531678524
0.0284,0.0284,59.4327681707,51.327596304,1.7433288222
0.0284,0.0284,59.4327681707,51.327596304,3.5622478903
0.0284,0.0284,59.4327681707,51.327596304,7.278953844
0.0284,0.0284,59.4327681707,51.327596304,14.8735210729
0.0284,0.0284,59.4327681707,51.327596304,30.3919538231
0.0284,0.0284,59.4327681707,51.327596304,62.1016941892
0.0284,0.0284,59.4327681707,51.327596304,126.8961003168
0.0284,0.0284,59.4327681707,51.327596304,259.2943797405
0.0284,0.0284,59.4327681707,51.327596304,529.8316906284
0.0284,0.0284,59.4327681707,51.327596304,1082.6367338741
0.0284,0.0284,59.4327681707,51.327596304,2212.2162910704
0.0284,0.0284,78.7205416388,51.327596304,0.1
0.0284,0.0284,78.7205416388,51.327596304,0.2043359718
0.0284,0.0284,78.7205416388,51.327596304,0.4175318937
0.0284,0.0284,78.7205416388,51.327596304,0.8531678524
0.0284,0.0284,78.7205416388,51.327596304,1.7433288222
0.0284,0.0284,78.7205416388,51.327596304,3.5622478903
0.0284,0.0284,78.7205416388,51.327596304,7.278953844
0.0284,0.0284,78.7205416388,51.327596304,14.8735210729
0.0284,0.0284,78.7205416388,51.327596304,30.3919538231
0.0284,0.0284,78.7205416388,51.327596304,62.1016941892
0.0284,0.0284,78.7205416388,51.327596304,126.8961003168
0.0284,0.0284,78.7205416388,51.327596304,259.2943797405
0.0284,0.0284,78.7205416388,51.327596304,529.8316906284
0.0284,0.0284,78.7205416388,51.327596304,1082.6367338741
0.0284,0.0284,78.7205416388,51.327596304,2212.2162910704
0.0284,0.0284,104.2677947981,51.327596304,0.1
0.0284,0.0284,104.2677947981,51.327596304,0.2043359718
0.0284,0.0284,104.2677947981,51.327596304,0.4175318937
0.0284,0.0284,104.2677947981,51.327596304,0.8531678524
0.0284,0.0284,104.2677947981,51.327596304,1.7433288222
0.0284,0.0284,104.2677947981,51.327596304,3.5622478903
0.0284,0.0284,104.2677947981,51.327596304,7.278953844
0.0284,0.0284,104.2677947981,51.327596304,14.8735210729
0.0284,0.0284,104.2677947981,51.327596304,30.3919538231
0.0284,0.0284,104.2677947981,51.327596304,62.1016941892
0.0284,0.0284,104.2677947981,51.327596304,126.8961003168
0.0284,0.0284,104.2677947981,51.327596304,259.2943797405
0.0284,0.0284,104.2677947981,51.327596304,529.8316906284
0.0284,0.0284,104.2677947981,51.327596304,1082.6367338741
0.0284,0.0284,104.2677947981,51.327596304,2212.2162910704
0.0284,0.0284,138.1059226186,51.327596304,0.1
0.0284,0.0284,138.1059226186,51.327596304,0.2043359718
0.0284,0.0284,138.1059226186,51.327596304,0.4175318937
0.0284,0.0284,138.1059226186,51.327596304,0.8531678524
0.0284,0.0284,138.1059226186,51.327596304,1.7433288222
0.0284,0.0284,138.1059226186,51.327596304,3.5622478903
0.0284,0.0284,138.1059226186,51.327596304,7.278953844
0.0284,0.0284,138.1059226186,51.327596304,14.8735210729
0.0284,0.0284,138.1059226186,51.327596304,30.3919538231
0.0284,0.0284,138.1059226186,51.327596304,62.1016941892
0.0284,0.0284,138.1059226186,51.327596304,126.8961003168
0.0284,0.0284,138.1059226186,51.327596304,259.2943797405
0.0284,0.0284,138.1059226186,51.327596304,529.8316906284
0.0284,0.0284,138.1059226186,51.327596304,1082.6367338741
0.0284,0.0284,138.1059226186,51.327596304,2212.2162910704
0.0284,0.0284,182.9255706354,51.327596304,0.1
0.0284,0.0284,182.9255706354,51.327596304,0.2043359718
0.0284,0.0284,182.9255706354,51.327596304,0.4175318937
0.0284,0.0284,182.9255706354,51.327596304,0.8531678524
0.0284,0.0284,182.9255706354,51.327596304,1.7433288222
0.0284,0.0284,182.9255706354,51.327596304,3.5622478903
0.0284,0.0284,182.9255706354,51.327596304,7.278953844
0.0284,0.0284,182.9255706354,51.327596304,14.8735210729
0.0284,0.0284,182.9255706354,51.327596304,30.3919538231
0.0284,0.0284,182.9255706354,51.327596304,62.1016941892
0.0284,0.0284,182.9255706354,51.327596304,126.8961003168
0.0284,0.0284,182.9255706354,51.327596304,259.2943797405
0.0284,0.0284,182.9255706354,51.327596304,529.8316906284
0.0284,0.0284,182.9255706354,51.327596304,1082.6367338741
0.0284,0.0284,182.9255706354,51.327596304,2212.2162910704
0.0284,0.0284,242.2905821692,51.327596304,0.1
0.0284,0.0284,242.2905821692,51.327596304,0.2043359718
0.0284,0.0284,242.2905821692,51.327596304,0.4175318937
0.0284,0.0284,242.2905821692,51.327596304,0.8531678524
0.0284,0.0284,242.2905821692,51.327596304,1.7433288222
0.0284,0.0284,242.2905821692,51.327596304,3.5622478903
0.0284,0.0284,242.2905821692,51.327596304,7.278953844
0.0284,0.0284,242.2905821692,51.327596304,14.8735210729
0.0284,0.0284,242.2905821692,51.327596304,30.3919538231
0.0284,0.0284,242.2905821692,51.327596304,62.1016941892
0.0284,0.0284,242.2905821692,51.327596304,126.8961003168
0.0284,0.0284,242.2905821692,51.327596304,259.2943797405
0.0284,0.0284,242.2905821692,51.327596304,529.8316906284
0.0284,0.0284,242.2905821692,51.327596304,1082.6367338741
0.0284,0.0284,242.2905821692,51.327596304,2212.2162910704
0.0284,0.0284,320.9213780446,51.327596304,0.1
0.0284,0.0284,320.9213780446,51.327596304,0.2043359718
0.0284,0.0284,320.9213780446,51.327596304,0.4175318937
0.0284,0.0284,320.9213780446,51.327596304,0.8531678524
0.0284,0.0284,320.9213780446,51.327596304,1.7433288222
0.0284,0.0284,320.9213780446,51.327596304,3.5622478903
0.0284,0.0284,320.9213780446,51.327596304,7.278953844
0.0284,0.0284,320.9213780446,51.327596304,14.8735210729
0.0284,0.0284,320.9213780446,51.327596304,30.3919538231
0.0284,0.0284,320.9213780446,51.327596304,62.1016941892
0.0284,0.0284,320.9213780446,51.327596304,126.8961003168
0.0284,0.0284,320.9213780446,51.327596304,259.2943797405
0.0284,0.0284,320.9213780446,51.327596304,529.8316906284
0.0284,0.0284,320.9213780446,51.327596304,1082.6367338741
0.0284,0.0284,320.9213780446,51.327596304,2212.2162910704
